job_posting_id,title,company,text,date,url
340291,AI 엔지니어,스냅컴퍼니,"• 분야별 전문 AI 에이전트 설계 및 구현 (예: 기획, 개발, 인사, 재무, 운영 등 도메인 특화 에이전트) • LLM 기반 멀티 에이전트 아키텍처 설계 및 오케스트레이션 • 비정형 데이터를 구조화된 데이터로 변환하는 파이프라인 설계 • Intent 분류, Action 추출, Canonical, Taxonomy, Ontology 매핑 등 • 프롬프트, 툴 호출, 상태 관리 기반의 에이전트 워크플로우 설계 • 벡터 검색, 임베딩, RAG 기반 지식 활용 구조 설계 및 최적화 • 에이전트 품질 평가 및 개선을 위한 룰/스코어링/피드백 시스템 구축 • 백엔드 서비스(API, DB, 워커)와 AI 에이전트 간 연동 개발 • LLM 비용, 응답 속도, 정확도를 고려한 시스템 최적화 • Python 기반 백엔드 또는 AI 시스템 개발 경험 3년 이상 • LLM(OpenAI, Claude, LLaMA 등) 활용 서비스 개발 경험 • 프롬프트 엔지니어링 및 출력 스키마 설계 경험 • 벡터 DB(FAISS, Milvus, Pinecone 등) 또는 임베딩 기반 검색 이해 • 비정형 텍스트를 구조화된 데이터로 변환하는 문제에 대한 이해 • REST API 또는 비동기 처리 기반 서비스 개발 경험 • 문제를 시스템 단위로 분해하고 설계할 수 있는 능력 • 멀티 에이전트 프레임워크 사용 경험 (LangGraph, LangChain 등) • 업무 자동화, 에이전트, 플래너, 워크플로우 시스템 개발 경험 • RAG, 지식 그래프, 온톨로지, 캐노니컬 데이터 설계 경험 • LLM 평가(Eval), 프롬프트 버저닝, 실험 자동화 경험 • 비용/성능 최적화를 위한 LLM 호출 전략 설계 경험 • AI 솔루션 아키텍처를 주도적으로 설계한 경험 • AI 제품을 “연구”가 아닌 “서비스”로 만들어본 경험 • vLLM 서빙 경험",2026.02.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340291&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340342,AI 솔루션 백엔드 개발,스카이월드와이드,"• Java Spring Boot 기반 백엔드 API 개발 및 유지보수 • MSA 전환을 위한 서비스 분리 및 리팩토링 • Java Spring 서비스를 FastAPI로 단계적 전환 • CI/CD 파이프라인 설계, 구축 및 운영 • Java Spring Boot 백엔드 개발 실무 경험 6년 이상 경험 있으신분 • JPA/Hibernate 실무 경험이 있으신 분 • Python FastAPI 실무 경험이 있으신 분 • RESTful API 설계 및 개발에 능숙하신 분 • DevOps 기본 역량 있으신분 • LangChain, LangGraph, LangFlow 등 AI Agent 프레임워크 구축 경험이 있으신 분 • MCP(Model Context Protocol) 개발 경험이 있으신 분 • 정보처리기사 또는 동등한 자격증 소지 하신 분 • Git, JIRA 등 협업 도구 활용 및 프로젝트 문서화에 능숙하신 분",2026.02.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340342&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340343,AI 솔루션 AI Engineer,스카이월드와이드,"• ComfyUI 기반 프로젝트의 안정적인 운영 및 장애 대응 • ComfyUI API 연동 및 자동화 파이프라인 구축 • 생성형 이미지 AI 개발 • ComfyUI 커스텀 노드 개발 및 워크플로우 최적화 경험이 있으신 분 • ComfyUI API 연동 및 자동화 파이프라인 구축 경험이 있으신 분 • Python FastAPI 실무 경험이 있으신 분 • LangChain, LangGraph, LangFlow 등 AI Agent 프레임워크 구축 경험이 있으신 분 • MCP(Model Context Protocol) 개발 경험이 있으신 분 • 정보처리기사 또는 동등한 자격증 소지 하신 분 • Git, JIRA 등 협업 도구 활용 및 프로젝트 문서화에 능숙하신 분",2026.02.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340343&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340436,AI 솔루션 담당 7년 이상,페르소나에이아이,"1. 엔터프라이즈 환경을 고려한 RAG 아키텍처 설계 및 고도화 2. Vector DB, Knowledge Graph 를 결합한 지식 검색, 추론 파이프라인 개발 3. 멀티 모달 기반 질의 응답 품질 개선을 위한 검색 전략 설계 4. RAG 성능 평가 지표 정의 및 정량/정성 평가 체계 구축 5. 기술 리딩 및 중간관리 1. RAG, 검색 시스템 기반 실무 개발 역량 2. Vector DB, Knowledge Graph 를 결합한 지식 검색, 추론 파이프라인 개발 역량 3. 대규모 문서 데이터 전처리 및 색인/검색 전략 수립 역량 4. 파이썬 기반 백앤드 개발 및 API 설계 역량 5. 기술적 의사결정 및 아키텍처 문서화 역량 1. Ontology, Knowledge Graph 기반 구조화 지식 설계 경험 2. Multi-RAG, Agentic RAG, Tool-Calling 기반 시스템 개발 경험 3. Feedback-loop, Human-in-the-Loop 개발 경험 4. 검색품질(NDCG, Recall, Precision) 및 LLM 평가 프레임워크 활용 경험 5. AI 모델 튜닝 및 Mode Graph 수정 경험",2026.02.12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340436&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340631,Data Engineer (데이터 엔지니어),아이샵케어,"· 확장 중인 아이샵케어 데이터 파이프라인과 데이터 마트를 모니터링하고, 병목 지점을 찾아 최적화해요. · Snowflake 기반 데이터 웨어하우스를 운영하고, 성능과 비용을 균형 있게 관리해요. · Airflow를 기반으로 다양한 원천 데이터를 안정적으로 수집·적재하고, 운영 이슈를 예방할 수 있는 구조를 만들어가요. · dbt로 데이터 마트를 관리·개선하며, 비즈니스 요구사항을 데이터 구조로 잘 풀어낼 수 있도록 설계해요. · Tableau 서버 인프라를 운영·모니터링하고, 안정적인 분석 환경을 유지해요. · AWS, Docker, Snowflake 기반 환경에서 데이터 인프라를 2년 이상 운영해 본 경험이 있는 분을 찾고 있어요. · 작은 데이터 환경에서도 성능과 비용을 함께 고려해 파이프라인을 설계하고 운영할 수 있는 분을 찾고 있어요. · 다양한 서비스/플랫폼 환경에서 데이터 파이프라인·마트 구축 및 운영을 주도하며, 비즈니스 요구사항을 데이터 구조로 구체화해 본 경험이 있는 분을 찾고 있어요. · 팀원 및 다양한 이해관계자와 긴밀히 협업하며, 빠르게 변화하는 환경에서도 책임감과 오너십을 가지고 인프라를 안정적으로 운영·개선해 온 분을 찾고 있어요. · DuckDB, Polars, Apache Arrow 등 컬럼 기반 데이터 처리 엔진을 활용해 성능 최적화를 해본 경험이 있으면 더 좋아요. · 데이터를 활용한 업무 자동화나 AI 기능을 직접 실험·구현하고, 이를 실제 프로덕트 또는 비즈니스 개선으로 연결해본 경험(또는 강한 관심)이 있으면 더 좋아요. · MCP, LangChain, Slackbot 등 AI 도구를 이해하고, 의사결정·업무 흐름·제품 운영에 AI를 어떻게 적용할지 고민하며 배움을 팀과 공유하는 것을 즐기는 분이면 더 좋아요.",2026.02.06,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340631&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340700,IT개발(Back-end) 6~10년,코웨이,"• B2B/B2C 플랫폼 서비스 구축/운영 • DX(Digital Transformation) 업무 시스템 구축/운영 • AX(AI Transformation) 업무 시스템 구축/운영 • 국내/외 신사업 프로젝트 지원 • AWS/GCP 등 퍼블릭 클라우드 활용하여 서비스 구축/운영 • 6년~10년 Back-end Java 개발 경험자 • Spring-boot 프레임워크 기반 개발 경험자 • REST API 기능 명세서 작성 경험자 • 웹/앱 등 다양한 클라이언트 대상 Back-end 시스템 운영 경험자 • 외부 솔루션 연동 경험자 • Kotlin 개발 경험자 • Git 형상관리 활용 경험자 • 개발 구성원 간 코드리뷰 및 리팩토링 경험자 • AWS/GCP 등 퍼블릭 클라우드 서비스 활용 경험자 • Docker/K8S 활용 경험자 • RDB(MySQL, PostgreSQL 등) 활용 경험자 • 3인 이상 개발인력 참여 과업의 개발 리더 역할 경험자 • 상용 LLM(Gemini, OpenAI, Claude 등) API 연동 및 서비스 적용 경험자",2026.02.06,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340700&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
340936,[대구] AI연구소 AI/데이터 연구원,씨엘모빌리티,"ㅇ AI/데이터: 모빌리티 수요예측·경로 최적화·운행데이터 분석을 위한 AI 모델 연구/개발 및 서비스 적용 공통적으로, 우리는 단순히 기능을 만드는 것이 아니라 “AI로 모빌리티를 혁신한다”는 비전 아래 실제 현장을 바꾸는 플랫폼을 함께 만들어 갑니다. ㅇ 기본 요건 (공통) - 새로운 기술과 도전에 열린 태도를 가진 분 - 원활한 협업과 커뮤니케이션 역량을 갖춘 분 - 문제를 발견하면 **“왜, 어떻게 개선할까”**를 먼저 고민하는 분 ㅇ AI/데이터 - 머신러닝/딥러닝 기본 지식 및 실제 프로젝트 경험 - TensorFlow/PyTorch 활용 경험 - RAG, LLM, NLP/컴퓨터비전 등 모빌리티 관련 AI 적용 경험 우대 모빌리티·물류·운송 서비스 관련 프로젝트 경험 AWS/GCP/Azure 등 클라우드 환경에서 MSA 구축·운영 경험 Kafka, RabbitMQ 등 메시지 기반 아키텍처 설계 경험 RAG, LangChain, LLM 등 최신 AI 기술을 실제 서비스에 적용한 경험 Jira/Notion/Confluence 등 협업 툴을 활용한 Agile 개발 경험 스타트업/스케일업 환경에서 빠른 사이클로 제품을 출시·운영한 경험 오픈소스 프로젝트 기여, 기술 블로그 운영, 해커톤/대회 수상 등 개발 커뮤니티 활동 경험",2026.02.12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=340936&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
341889,Backend Engineer (AI Agent Application),마키나락스,"• AI Agent 및 모델 컴포넌트를 서비스 환경에 연동하여, 사용자가 안정적으로 활용할 수 있는 서빙 구조를 구현합니다. • 서비스 요구사항을 바탕으로 백엔드 API와 데이터 모델을 설계·구현하고, 데이터베이스 구조를 구축합니다. • 배포 자동화와 운영 환경을 구축하고, 성능 및 안정성 개선을 주도합니다. • 시스템 모니터링 및 장애 대응을 통해 안정적인 서비스 운영을 지원합니다. • 효율적인 협업을 위해 팀 내외부와의 기술 공유·코드 리뷰·아키텍처 토론에 적극 참여합니다. • 3년 이상의 백엔드 개발 경력 또는 이에 준하는 역량을 갖추신 분 • 자료구조, 운영체제, 컴퓨터 시스템 아키텍처 등 CS 기초 지식이 탄탄하며, Git 기반의 팀 단위 개발 및 코드 협업 경험이 있는 분 • REST API에 대한 이해를 바탕으로 도메인 구조를 고려한 API 설계·구현·운영 경험이 있는 분 • 서비스 요구사항을 반영한 데이터 모델링 및 데이터베이스 설계 경험이 있는 분 • 클라우드 및 온프레미스 환경에서 Docker, Kubernetes 기반 서비스의 배포 및 운영 경험이 있는 분 • Python에 능숙하고, FastAPI를 사용한 Async API 서버를 개발하실 수 있는 분 • 비동기 작업 처리 시스템을 설계·운영하며, 장애 분석 및 트러블슈팅 경험이 있는 분 • 대규모 파일 업로드 및 처리 파이프라인을 설계·운영하며, 성능 및 안정성 이슈를 분석하고 개선한 경험이 있는 분 • 외부 IdP(Keycloak 등)를 활용한 인증·인가 연동 경험이 있는 분 • GitHub Actions, GitLab CI 등 CI/CD 도구를 활용하여 서비스 배포 자동화 및 운영을 수행한 경험이 있는 분",2026.02.12,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=341889&infoTypeCd=CWT&infoTypeGroup=tb_workinfogubun
533808,AI Agent Engineer 채용,넥스트증권,"AI Agent 시스템 개발 및 프로덕션화 LLM 기반 자율 에이전트를 설계, 구축, 배포하여 개인화된 금융 컨텐츠 생성 및 추천 서비스 제공 LangChain, LangGraph, AutoGen 등 에이전트 프레임워크를 활용한 멀티-에이전트 시스템 구축 Function Calling, Tool Use, 프롬프트 엔지니어링을 통한 에이전트 행동 제어 및 최적화 에이전트 간 협업 프로토콜 및 오케스트레이션 워크플로우 설계 End-to-End Product 개발 실시간 사용자 피드백 기반 에이전트 성능 개선 및 이터레이션 PM, 디자이너, 엔지니어와 긴밀히 협업하여 제품 요구사항을 기술 솔루션으로 구현 에이전트 신뢰성, 안정성, 확장성을 보장하는 프로덕션 시스템 구축 RAG 및 지식 관리 시스템 금융 데이터 소스(뉴스, 공시, 시장 데이터)를 활용한 RAG 시스템 구축 및 최적화 벡터 데이터베이스(Weaviate, Pinecone, Qdrant 등)를 활용한 시맨틱 검색 및 컨텍스트 관리 실시간 피처 파이프라인 개발 및 대규모 유저 행동 로그 처리 5년 이상의 AI/ML 엔지니어 또는 백엔드 엔지니어 경력 AI Agent 개발 핵심 경험 LLM 기반 에이전트 시스템을 프로덕션 환경에서 구축 및 배포한 경험 Function Calling, Tool Use, 프롬프트 엔지니어링을 통한 에이전트 제어 경험 LangChain, LangGraph, AutoGen 등 에이전트 프레임워크 사용 경험 RAG 시스템 구축 경험 (벡터 DB, 시맨틱 검색, 컨텍스트 관리) FastAPI, gRPC 등을 활용한 API 개발 및 백엔드 시스템 구축 경험 제품 개발 및 사용자 중심 사고 End-to-End 제품 개발 경험 (아이디어 → MVP 프로덕션) 사용자 피드백 기반 빠른 이터레이션 및 A/B 테스트 경험 PM, 디자이너 등 비기술 팀과의 크로스-펑셔널 협업 경험 고급 AI Agent 기술 멀티-에이전트 시스템 및 에이전트 간 협업 프로토콜 구현 경험 강화학습(RL) 또는 RLHF를 통한 에이전트 학습 경험 LLM 파인튜닝 및 도메인 특화 모델 개발 경험 에이전트 평가 프레임워크 및 자동화된 테스팅 구축 경험 플랫폼 및 인프라 LLMOps 구축 및 운영 경험 (LangSmith, Helicone, LangFuse 등) 하이브리드 클라우드 아키텍처 환경에서 AI 모델 학습 및 추론 경험 Python 능숙 및 PyTorch/TensorFlow 등 딥러닝 프레임워크 활용 능력 GPU 프로파일링/튜닝 경험 Kubernetes/Docker 기반 컨테이너화 및 배포 경험 실시간 스트리밍 데이터 처리 파이프라인 구축 경험",2025.12.25,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=533808&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun
534774,Software Engineer - AI Agent 채용,티맵모빌리티,"AI Agent 시스템 개발 및 운영 LLM 기반 AI Agent 설계 및 개발합니다. (GPT-4, Claude 등) LangChain, AutoGPT 등 프레임워크 기반의 지능형 Agent 아키텍처 구축합니다. 다양한 도구, 외부 API와 연동되는 Tool-Using Agent 개발합니다. 장기 기억(Memory), Vector DB, RAG 기반 문맥 처리 및 고도화합니다. AI Agent 플랫폼 및 서비스 개발 신규 및 기존 서비스(대화형 AI, 분석 도구 등) 설계, 개발, 운영합니다. 사용자와 상호작용하는 Web/App 기반 UI 개발합니다. (Front-end) AI, 백엔드 시스템, 외부 서비스와 연동되는 서버/API 구축합니다. (Back-end) 데이터 및 모델 엔지니어링 대화, 로그, 상호작용 등 다양한 데이터 파이프라인 설계 및 품질 관리합니다. 자연어처리, 음성인식, 감성분석 등 AI 모델 학습/배포 및 성능 개선합니다. 실시간 데이터 처리, 대시보드 및 시각화 기능 구현합니다. 운영/협업/품질관리 제품 품질 향상을 위한 테스트 자동화, 모니터링, 서비스 안정화합니다. DevOps 및 CI/CD 환경 기반의 클라우드 자동화/배포/운영합니다.(AWS, GCP 등) 기획, 디자인, QA, 데이터 과학자 등 다양한 직군과의 협업 주도합니다. Software Engineer 경력 3년 이상이거나 이에 준하는 경험을 보유하신 분 (Front-end / Back-end / Data / ML 중 1개 이상) Python, Java, JavaScript(React 등), SQL 중 하나 이상에 능숙하신 분 RESTful API 설계 및 DB 운영 경험 보유하신 분 AWS, GCP, Azure 등 클라우드 환경에서의 서비스 개발 및 배포 경험 보유하신 분 복잡한 데이터 흐름 및 시스템 구조에 대한 이해와 최적화 능력 보유하신 분 다양한 팀과 명확한 의사소통이 가능한 커뮤니케이션 역량 보유하신 분 이런 경험이 있다면 더 환영합니다. 대화형 AI, NLP, 음성인식 등 AI/ML 솔루션 실무 경험 보유하신 분 Spark, Kafka 등 대용량/실시간 데이터 처리 기술 경험 보유하신 분 데이터 파이프라인, ETL, MLOps, DevOps 설계 및 운영 경험 보유하신 분 React, Vue 등 최신 프론트엔드 프레임워크 기반 UI 개발 경험 보유하신 분 Docker, Kubernetes 등 컨테이너 기반 자동화/배포 환경 경험 보유하신 분 스타트업/스케일업 환경에서 서비스 기획-개발-런칭까지 주도적으로 경험 보유하신 분 영어 또는 다국어 기반의 글로벌 협업 환경 경험 보유하신 분",2026.01.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=534774&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun
535275,AI Agent Engineer 채용,현대캐피탈,"·AI Agent 설계·개발 및 RAG 구현·최적화 ·Prompt/Context Engineering 및 AI Agent 평가·검증 ·다기능 팀 협업 및 최신 기술 트렌드 연구 (1) 경험 ·Python 개발 라이브러리 활용 및 Git·Docker・Kubernetes 등 DevOps 도구 사용 능력 · RAG·LLM 파인튜닝 · 벡터 DB 경험, Prompt/Context Engineering 및 최적화 수행 · 생성형 AI 모델 · 애플리케이션 평가·검증 방법론 이해, 성능 최적화·확장성 설계 사고 . 혁신적 문제 해결·원활한 커뮤니케이션, 데이터 프라이버시 ·보안 준수 인식 (2) 기술/역량 ·AI Agent·RAG 기술 기획·실행 ·관리 역량 ·Python 기반 개발·DevOps 프로세스 실무 역량 · 협업 ·커뮤니케이션·문제해결 능력 · 컴퓨터 공학/사이언스, 산업공학, 인공지능, ·석사 학위 우대 (LLM, AI Agent 연구 경험자) ·AI/ML 기반 애플리케이션 개발 1년 이상의 경험 ·기업 내 멀티 에이전트 시스템 개발 경험자 소프트웨어 공학 또는 관련 분야 학사 이상",2026.01.08,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=535275&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun
536462,Agentic AI Platform 개발자 (경력) 채용,카카오,"&lt; 카카오 Agent Builder &gt; AI와 Web Streaming 기술을 통해 웹, 톡, 챗봇, 카카오맵 등 다양한 플랫폼과의 연동을 진행합니다. &lt; Agent Network&gt; A2A를 통해 카카오 에이전트와 내·외부 에이전트를 연동하여 유기적인 에이전트 네트워크를 구성할 수 있는 플랫폼을 구축합니다. AI Prompt Engineering, Function Call, Agent 기반 아키텍처 설계 및 개발 경력을 보유하신 분 Java/Kotlin 및 Spring 기반 웹 서비스 개발 경력을 3년 이상 보유하신 분 Kubernetes 인프라 환경에서의 개발 및 DevOps 운영 경력을 보유하신 분 RDB, NoSQL, Queue, 캐시 등 미들웨어 활용 경력을 보유하신 분 n8n, make, dify 등 Agent Builder를 활용하여 에이전트를 제작해보신분 A2A, MCP 등의 에이전트 프로토콜을 활용한 에이전트 개발 경력을 보유하신 분 웹 스트리밍 (WebSocket, SSE) 서비스 아키텍처 설계 및 개발 운영 경력을 보유하신 분 새로운 언어, 기술에 관심과 학습 의지가 높으신 분",2026.01.19,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=536462&infoTypeCd=CAT&infoTypeGroup=tb_workinfogubun
50167723,[지뉴소프트/연구소] AI 연구원 채용 (병역특례/전문연구요원 가능),㈜지뉴소프트,"담당업무 · 멀티모달 비전 파운데이션 모델 개발 - 초분광(HSI), 다분광(MSI), RGB 등 다양한 센서 기반의 영상 데이터를 통합하여, 다양한 영상처리 태스크를 효율적으로 수행 할 수 있는 범용 비전 파운데이션 모델을 개발 - 다양한 산업 분야에서의 실질적 가치 창출을 목표로, 파운데이션 모델 기반의 응용 분야별 모델 설계, 최적화 및 효율적인 파인 튜닝 기법 적용 - 사업화 가능 수준의 대규모 AI 모델 경량화 기술 연구 및 고도화 · 멀티모달 이미지-언어 통합 모델(VLM) 개발 - 초분광(HSI)·다분광(MSI)-RGB 등의 다양한 영상 분야에서 전문가 수준의 전문지식과 문제해결 능력을 갖춘 언어모델 구축 - 비전 파운데이션 모델과 멀티모달 언어모델을 결합하여 입력 영상을 대상으로 자연어 기반 질의응답 및 복합 추론이 가능한 통 합 모델 개발 · 초분광 영상 정밀분석 도구 및 플랫폼 서비스 구축 - 분광 특성을 이해하고 활용하는 스펙트럼 정밀분석 및 저작도구 솔루션 개발 -파운데이션 모델 및 VLM을 융합한 멀티모달 분석 상용 서비스 구축 -LLM, RAG, MCP 등 최신 AI 기술을 융합하여 손쉽게 활용 가능한 지능형 시스템 구축 ·학력: 석사이상 ·경력: 신입/경력 ·최신 AI 기술에 대한 탄탄한 이해가 있는 분 ·석·박사학위 소유자 ·초분광 다분광 분야의 전문지식 보유자 ·국제 학술 대회 논문 1저자 또는 AI 분야 논문 게재 경험자 ·공개 벤치마크에서 SOTA 성능을 상위 달성 경험 보유자 ·국제 AI 경진대회 상위 입상 경력 보유자",2026.01.05,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=50167723&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun
50277435,에이아이티스토리 개발자 신입/경력 채용 (AI Agent 개발자),에이아이티스토리㈜,"개발자 &gt; AI Agent 개발 * 지원서 제목에 모집분야 기재 필수 담당 업무 생성형 AI 기반 솔루션 설계 및 개발 ・ML 모델 설계, 학습, 검증 및 배포 프롬프트 엔지니어링 및 랭체인 연구 및 개발 LLM API 연동 및 서비스 적용 AI 모델 성능 개선 및 운영 자동화 · 전공학과 4년제 졸업 ・ML / LLM / LMM 생성형AI 가능자 · RAG 경험자 · 합성데이터 경험자 · EDA 능숙자 · 전공학과 컴퓨터공학과, 통계학과 우대",2026.01.23,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=50277435&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun
50362502,[이테크시스템] AI Agent 개발자 (RAG & LLM 전문가),㈜이테크시스템,"[ERP 고도화] 리스크 매니지먼트 AI 에이전트 개발자 채용 (RAG & LLM 전문가) · ERP 내의 정형(재무/회계) 데이터와 외부의 비정형(판례/규제) 데이터를 결합해 의사결정의 근거를 제시하는 AI를 구축 · Agentic RAG 시스템 설계 : ERP 내 다차원 데이터와 외부 법률/세무 지식 베이스를 결합한 고도화된 RAG 아키텍처 설계 · 리스크 탐지 엔진 개발 : 재무 부정, 세무 리스크, 계약 위반 징후를 사전에 포착하는 추론 로직 및 멀티 에이전트 워크플로우 개발 · Enterprise-grade LLM 최적화: 기업용 보안 가이드라인을 준수하는 Private LLM 구축 및 성능 평가(Evaluation) 파이프라인 수립 · 데이터 거버넌스 관리 : AI의 판단 근거를 추적할 수 있는 데이터 리니지(Lineage) 및 설명 가능한 AI 모델 구현 학력 : 대졸 이상 · 경력 : 3년 이상 · LLM 오케스트레이션 숙련도: LangChain, LangGraph, Llamalndex 중 하나 이상을 활용한 복잡한 에이전트 개발 경험 · 데이터 엔지니어링 역량 : SQL 및 NoSQL 활용 능력과 Vector Database(Milvus, Pinecone 등) 운용 경험 · RAG 최적화 기술 : Semantic Chunking, Re-ranking, 하이브리드 검색 등 RAG 성능 고도화 경험 · 비즈니스 이해도 : 재무, 회계, 법무 등 ERP 도메인 데이터를 다루어 본 경험 또는 이에 대한 깊은 관심 ·유관 업무 경험자 1 ) XAI 경험 : 모델의 결과값에 대해 '왜 리스크인가?'를 설명할 수 있는 기술적 구현 경험자 2) MLOps 경험 : 모델 배포부터 모니터링, 재학습까지의 전 과정 경험자 3) 도메인 융합 : 세무사, 회계사 또는 법률 전문가와 협업하여 도메인 지식을 데이터화해 본 경험자 ·커뮤니케이션 및 협업 능력이 뛰어난 자 · IT 업종 전반에 대한 이해 보유자",2026.02.09,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=50362502&infoTypeCd=CJK&infoTypeGroup=tb_workinfogubun
52744294,[핀테크/AI/정규] AI / LLM 엔지니어 (미들급),(주)파운트,"·LangGraph 기반 멀티 에이전트 시스템 설계 및 구현 · GPT-4/5, Claude, Gemini 등 LLM모델 통합 및 최적화 DB, Hybrid Search, Reranking) · RAG 시스템 개발(Vector · 금융 도메인 특화 AI Agent 개발 (가격분석, 뉴스 분석 재무제표 분석) - · Prompt Engineering 및 Chain-of-Thought 최적화 · LLM 성능 모니터링 및 비용 최적화 · SSE 기반 실시간 스트리밍 응답 구현 · 경력 5년 이상 ~ 15년 이하 · 학력무관 · Python 3+ 실무 경험3년 이상 ·LangChain/LangGraph 프레임워크 사용 경험 · OpenAl API, Anthropic API, Google Vertex AI 중 2개 이상 사용 경험 · Async/Await 비동기 프로그래밍 능숙 · Prompt Engineering 및 LLM Fine-tuning 경험 · RESTful API 설계 및 구현 경험 · Git을 통한 협업 경험 ·LangSmith, LangFuse 등LLM Observability도구 사용 경험 ·Vector Database (Pinecone, Weaviate, pgvector)사용 경험 · RAG 시스템구축 경험 · AI Agent Framework (AutoGPT, BabyAGI, CrewAl 등) 개발 경험 · FastAPI, SQLAlchemy 경험 ·금융 도메인 지식 (주식, ETF 재무제표 등) , ·논문 구현 또는 오픈소스 기여 경험",2026.01.06,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=52744294&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun
52748998,CAD/Simulation 자동화 AI 및 Agent 개발,메크랩주식회사(Mek-labInc.),,,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=52748998&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun
52854365,LLM / Generative AI 엔지니어 (도메인 특화 AI 개발),(주)씨피에스테크,"- EMChat AI 기술 로드맵 수립 및 제품 아키텍처 설계 - Foundation Model 기반 Fine-tuning 및 도메인 특화 적용 - 전파·전자파(EMC 포함) 표준 문서 기반 RAG 파이프라인 설계·고도화 - Chunking 전략 수립 및 Vector DB 구축 - Cross-Encoder / Reranker 모델 설계 및 성능 개선 - 기술 문서 Q&A / 비교 / 요약 / 번역 품질 개선 - LLM 평가 지표 정의 및 실제 사용자 품질 개선 사이클 운영 • 책임연구원/수석연구원/연구소장 직급으로 함께할 예정이에요.G20 • 경력 2년 이상 • 대학교졸업(4년)이상 • 머신러닝 / 딥러닝 실무 경력 2년 이상 • Transformer / LLM 기반 모델 개발 경험 • Python 및 PyTorch 숙련자 • 비정형 기술 문서 또는 복잡한 도메인 데이터를 다뤄본 경험 • AI 모델을 실제 서비스 또는 제품에 적용해 본 경험 • 엔지니어링 문제를 구조화하여 해결할 수 있는 역량 • AI 관련 석·박사 학위 소지자 • RAG, Retrieval, Re-ranking 구조 실무 경험 • 멀티모달(텍스트+이미지/표 등) 확장 경험 • 시니어 또는 리드급으로 프로젝트 리딩 경험 • 원활한 커뮤니케이션 역량을 보유한 분",2026.01.18,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=52854365&infoTypeCd=CSI&infoTypeGroup=tb_workinfogubun
